Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA118DE-9-coarse-anm-00107.dat -3.5638 4.2580 -3.6449 3.7559 -2.4470 2.3028 113.3 140.6 1.242 6.0 1.213 22 1.0254 8.36789 7.01489 4.64080 1.80311 1.51157
MA118DE-9-coarse-anm-00109.dat -6.4294 6.9687 -6.6307 7.4777 -2.3406 2.6136 386.2 357.8 1.395 9.0 1.576 26 0.9783 14.86226 13.36162 4.88220 3.04417 2.73680
MA118DE-9-coarse-anm-00110.dat -7.3720 6.1541 -7.3027 8.3026 -2.4636 1.9994 338.5 341.1 1.452 8.6 1.900 24 1.0002 17.65794 9.63457 4.56654 3.86681 2.10982
MA118DE-9-coarse-anm-00111.dat -3.0050 3.0333 -3.5917 3.4691 -2.8363 2.8245 108.3 128.8 1.173 5.9 1.059 28 0.9618 7.35081 6.08659 5.62244 1.30741 1.08255
MA118DE-9-coarse-anm-00112.dat -4.5099 4.4370 -3.1492 3.7592 -2.5112 2.7884 109.9 149.9 1.351 5.9 1.353 24 0.9841 9.74416 6.61372 4.23322 2.30183 1.56234
MA118DE-9-coarse-anm-00113.dat -4.1267 3.0470 -3.2928 3.2414 -2.5254 2.2359 90.6 127.5 1.307 5.6 1.207 26 0.9690 8.12884 6.33444 4.58780 1.77184 1.38071
MA118DE-9-coarse-anm-00114.dat -4.0228 4.1157 -5.0845 4.3945 -2.5402 1.7219 118.8 161.6 1.383 6.1 1.416 18 0.9543 9.76718 8.24931 4.01623 2.43193 2.05399
MA118DE-9-coarse-anm-00115.dat -5.3862 3.7298 -6.0507 7.3849 -3.6797 4.1496 347.2 306.9 1.285 8.7 1.342 24 0.9816 14.37085 9.41101 7.29138 1.97094 1.29070
MA118DE-9-coarse-anm-00116.dat -3.2958 3.2954 -1.9212 2.1602 -2.1393 2.5513 38.6 73.2 1.326 4.2 1.449 16 0.9861 6.82645 5.05595 2.50046 2.73008 2.02201
MA118DE-9-coarse-anm-00117.dat -4.1559 5.8358 -5.2976 5.2911 -1.9822 2.4510 141.1 179.6 1.370 6.5 1.727 18 0.9955 13.31594 7.15424 4.50344 2.95683 1.58861
MA118DE-9-coarse-anm-00118.dat -4.1284 3.5732 -3.7949 3.6851 -3.2897 3.4781 122.2 152.4 1.280 6.2 1.234 20 0.9988 9.07459 7.48178 5.53610 1.63917 1.35145
MA118DE-9-coarse-anm-00119.dat -3.8974 3.8486 -2.9822 3.4661 -3.7392 3.9061 112.8 154.0 1.364 6.0 1.468 18 1.0499 9.55931 8.85984 3.64236 2.62448 2.43244
MA118DE-9-coarse-anm-00120.dat -4.4913 3.6742 -5.1913 5.0045 -1.4280 1.5597 86.6 137.7 1.455 5.5 1.883 24 1.0213 10.73192 6.70321 2.80195 3.83016 2.39233
MA118DE-9-coarse-anm-00121.dat -3.6317 2.9355 -3.7256 3.5781 -2.2918 2.1771 83.2 112.8 1.224 5.4 1.193 16 0.9967 7.68498 5.89830 4.79825 1.60162 1.22926
MA118DE-9-coarse-anm-00122.dat -2.7640 2.8713 -2.9020 3.8684 -1.8846 1.6304 44.3 79.3 1.311 4.4 1.381 12 0.9877 7.14388 5.48361 3.22164 2.21747 1.70212
MA118DE-9-coarse-anm-00123.dat -2.1444 2.6133 -4.8025 4.3389 -2.8919 2.6804 93.9 132.0 1.321 5.6 1.333 24 0.9844 9.40859 5.71324 4.63009 2.03205 1.23394
MA118DE-9-coarse-anm-00124.dat -4.1016 4.3558 -5.9590 7.3712 -2.2379 1.7598 152.1 202.7 1.471 6.6 2.148 20 1.0340 13.76555 7.21815 3.48950 3.94485 2.06854
MA118DE-9-coarse-anm-00125.dat -4.1127 3.8133 -2.8309 4.2017 -3.9062 3.5660 140.7 164.7 1.259 6.5 1.205 24 0.9920 9.44834 7.84438 5.87924 1.60707 1.33425
MA118DE-9-coarse-anm-00126.dat -3.8296 3.6981 -2.9289 2.8366 -3.5396 4.4542 156.2 171.6 1.224 6.7 1.184 24 1.0436 9.34678 8.56860 5.49729 1.70025 1.55869
MA118DE-9-coarse-anm-00127.dat -3.8460 4.5076 -4.2819 3.2129 -4.0786 3.5432 170.2 187.2 1.260 6.9 1.093 24 1.0044 8.86615 7.87147 7.60847 1.16530 1.03457
MA118DE-9-coarse-anm-00128.dat -5.1534 5.5029 -5.1942 4.7553 -3.4943 4.0925 325.2 283.0 1.237 8.5 1.167 30 0.9725 11.85179 10.54951 7.45752 1.58924 1.41461
MA118DE-9-coarse-anm-00129.dat -5.0300 5.1542 -4.2406 5.3287 -3.3317 3.2420 208.4 230.5 1.356 7.4 1.406 30 1.0277 11.83750 9.24106 5.14716 2.29981 1.79537
MA118DE-9-coarse-anm-00130.dat -4.3569 4.4852 -4.3962 6.3554 -1.8387 1.6370 140.7 188.0 1.437 6.5 1.606 24 0.9912 11.05548 8.78768 3.47596 3.18055 2.52813
MA118DE-9-coarse-anm-00131.dat -4.2722 5.3554 -4.7355 4.1166 -2.1603 2.4342 173.8 194.4 1.291 6.9 1.281 28 1.0099 10.71598 8.62649 4.89130 2.19083 1.76364
MA118DE-9-coarse-anm-00132.dat -2.8928 2.3813 -2.7721 2.0619 -1.2265 1.5511 24.9 55.3 1.340 3.6 1.262 20 0.9881 5.28792 4.78232 2.89061 1.82934 1.65443
MA118DE-9-coarse-anm-00133.dat -6.5666 6.0022 -3.2971 4.1750 -2.2750 2.9557 117.9 160.6 1.382 6.1 2.314 12 0.9722 13.52139 5.09688 3.47247 3.89388 1.46780
MA118DE-9-coarse-anm-00135.dat -3.5631 3.2336 -3.0266 2.1233 -1.1815 1.2229 34.4 66.7 1.305 4.0 1.439 20 0.9913ÿ 6.82246 5.15088 2.42440 2.81408 2.12460ÿ
