Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA114F-3-fine-anm-00562.dat -0.3477 0.3509 -0.2562 0.3154 -0.2691 0.2577 0.1 1.1 1.217 0.5 1.200 30 0.9773 0.79562 0.56705 0.46466 1.71226 1.22035
MA114F-3-fine-anm-00563.dat -0.3597 0.3140 -0.3200 0.3318 -0.1229 0.1179 0.0 0.8 1.379 0.4 1.688 26 0.9559 0.73704 0.51535 0.23618 3.12066 2.18203
MA114F-3-fine-anm-00564.dat -0.2349 0.2969 -0.2794 0.2515 -0.1539 0.1490 0.0 0.7 1.259 0.4 1.232 26 0.9805 0.55782 0.53372 0.27972 1.99420 1.90804
MA114F-3-fine-anm-00565.dat -0.2969 0.2706 -0.2161 0.1911 -0.1202 0.1149 0.0 0.6 1.384 0.4 1.407 30 0.9742 0.57802 0.41894 0.23326 2.47802 1.79605
MA114F-3-fine-anm-00566.dat -0.3007 0.3192 -0.4157 0.6331 -0.2073 0.2251 0.1 1.5 1.291 0.6 1.595 30 0.9820 1.07034 0.61639 0.42120 2.54117 1.46342
MA114F-3-fine-anm-00567.dat -0.1475 0.1792 -0.2390 0.2771 -0.1880 0.1819 0.0 0.6 1.208 0.4 1.135 24 1.0063 0.53435 0.39393 0.33374 1.60111 1.18035
MA114F-3-fine-anm-00568.dat -0.3114 0.3413 -0.3529 0.3833 -0.2201 0.1829 0.1 1.0 1.292 0.5 1.525 24 0.9689 0.83370 0.50033 0.28006 2.97684 1.78651
MA114F-3-fine-anm-00569.dat -0.1924 0.2171 -0.2073 0.1717 -0.1939 0.2064 0.0 0.5 1.182 0.4 1.088 24 1.0363 0.46944 0.46226 0.33082 1.41903 1.39732
MA114F-3-fine-anm-00570.dat -0.2177 0.2154 -0.2351 0.2536 -0.1913 0.1764 0.0 0.6 1.180 0.4 1.062 26 0.9725 0.50668 0.42372 0.38646 1.31108 1.09640
MA114F-3-fine-anm-00571.dat -0.2974 0.2638 -0.3625 0.2864 -0.0988 0.1087 0.0 0.7 1.413 0.4 1.545 24 1.0134 0.66252 0.56490 0.20070 3.30106 2.81464
MA114F-3-fine-anm-00572.dat -0.1879 0.1950 -0.2581 0.2069 -0.2336 0.2318 0.0 0.5 1.255 0.4 1.360 18 0.9803 0.54788 0.51645 0.22460 2.43938 2.29941
MA114F-3-fine-anm-00573.dat -0.3216 0.3329 -0.2964 0.2788 -0.1394 0.1657 0.0 0.7 1.347 0.4 1.843 14 0.9997 0.75173 0.44571 0.19877 3.78190 2.24236
MA114F-3-fine-anm-00574.dat -0.2369 0.2433 -0.1923 0.2650 -0.1284 0.1385 0.0 0.5 1.254 0.4 1.153 26 0.9508 0.49829 0.45247 0.26875 1.85409 1.68360
MA114F-3-fine-anm-00575.dat -0.2699 0.2894 -0.2240 0.2411 -0.1355 0.1021 0.0 0.6 1.337 0.4 1.366 26 1.0075 0.58012 0.47694 0.24062 2.41092 1.98210
MA114F-3-fine-anm-00576.dat -0.2526 0.2337 -0.2659 0.2776 -0.1899 0.2081 0.0 0.7 1.296 0.4 1.215 30 0.9554 0.60020 0.43635 0.32292 1.85868 1.35127
MA114F-3-fine-anm-00577.dat -0.3592 0.3584 -0.3155 0.2932 -0.1811 0.1857 0.1 1.1 1.241 0.5 1.251 28 0.9695 0.76957 0.59860 0.36954 2.08249 1.61985
MA114F-3-fine-anm-00578.dat -0.2788 0.3209 -0.3174 0.3009 -0.1882 0.2102 0.1 0.9 1.173 0.5 1.156 26 1.0219 0.67456 0.57987 0.38129 1.76914 1.52081
MA114F-3-fine-anm-00579.dat -0.3616 0.4119 -0.2733 0.2718 -0.1306 0.1376 0.1 0.9 1.272 0.5 1.431 24 1.0061 0.80151 0.49495 0.26678 3.00439 1.85530
MA114F-3-fine-anm-00580.dat -0.3237 0.3247 -0.1958 0.1961 -0.1329 0.1363 0.0 0.5 1.276 0.4 1.526 22 0.9995 0.70803 0.31667 0.28389 2.49404 1.11546
MA114F-3-fine-anm-00581.dat -0.2553 0.2361 -0.4032 0.3175 -0.2127 0.2225 0.1 0.8 1.177 0.5 1.305 20 1.0347 0.74218 0.45140 0.42978 1.72689 1.05031
MA114F-3-fine-anm-00582.dat -0.3603 0.3413 -0.2766 0.2404 -0.1238 0.1535 0.0 0.7 1.329 0.4 1.669 22 1.0000 0.77987 0.42730 0.27587 2.82698 1.54892
MA114F-3-fine-anm-00583.dat -0.2527 0.2854 -0.3476 0.2651 -0.1460 0.1547 0.0 0.8 1.227 0.4 1.237 22 1.0002ÿ 0.63136 0.53283 0.30798 2.05001 1.73010ÿ
