Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA120C-anm-00140.dat -2.5069 2.9230 -3.3101 3.5916 -1.4942 1.5331 48.2 85.8 1.340 4.5 1.444 30 1.0122 7.77762 5.86854 2.81178 2.76608 2.08713
MA120C-anm-00141.dat -2.9755 3.3383 -4.4014 4.2732 -1.3804 1.4542 48.3 90.4 1.410 4.5 1.858 30 0.9870 10.16046 4.98727 2.63394 3.85752 1.89346
MA120C-anm-00142.dat -2.1865 2.7609 -3.0936 2.9337 -1.8125 2.2084 53.0 85.3 1.249 4.7 1.252 30 1.0014 7.00705 6.44730 3.95381 1.77223 1.63066
MA120C-anm-00143.dat -2.6652 2.3107 -3.2562 2.3316 -1.1208 1.4781 24.6 54.6 1.335 3.6 1.417 30 0.9776 5.65352 4.85780 2.13137 2.65252 2.27919
MA120C-anm-00144.dat -3.9955 3.6987 -3.5004 2.0817 -1.0862 1.3500 32.7 69.7 1.408 4.0 1.878 30 0.9900 7.75882 5.20365 1.97165 3.93520 2.63924
MA120C-anm-00145.dat -3.2188 3.5422 -4.5055 4.2683 -1.3846 1.8858 64.7 104.8 1.346 5.0 1.988 30 0.9996 10.59999 4.30804 3.23659 3.27505 1.33104
MA120C-anm-00146.dat -2.5829 2.8015 -3.0150 3.3925 -1.5644 2.3254 45.4 75.5 1.227 4.4 1.264 30 0.9983 6.63752 5.35455 3.66612 1.81050 1.46055
MA120C-anm-00147.dat -3.2645 3.2201 -2.8386 3.1246 -1.4425 1.6627 49.0 80.7 1.245 4.5 1.293 30 1.0112 6.90037 5.86274 3.20237 2.15477 1.83075
MA120C-anm-00148.dat -2.5544 2.8377 -2.5178 2.0106 -1.3223 1.8020 29.6 56.6 1.223 3.8 1.257 30 1.0055 5.99872 4.17426 3.53217 1.69831 1.18178
MA120C-anm-00149.dat -2.4433 2.6937 -2.8803 3.4764 -1.7161 1.8672 33.5 63.9 1.273 4.0 1.417 30 1.0076 6.79279 4.58273 3.19341 2.12713 1.43506
MA120C-anm-00150.dat -3.6849 3.8009 -2.7110 1.9791 -1.1980 1.5401 31.0 68.1 1.427 3.9 1.768 30 0.9724 7.97408 4.19290 2.64282 3.01726 1.58653
MA120C-anm-00151.dat -2.9993 3.0146 -2.7906 2.7455 -1.9330 2.0573 52.9 83.1 1.219 4.7 1.217 30 0.9895 6.54763 6.18071 4.41069 1.48449 1.40130
MA120C-anm-00152.dat -2.4383 2.7885 -2.7483 3.2482 -1.9532 2.3615 55.5 81.0 1.152 4.7 1.144 30 1.0113 6.54292 5.39960 4.43572 1.47505 1.21730
MA120C-anm-00153.dat -3.0240 3.0130 -3.6680 3.7571 -1.5732 1.8884 66.0 98.4 1.246 5.0 1.384 30 0.9998 8.49151 5.52487 3.93778 2.15642 1.40304
MA120C-anm-00154.dat -2.8710 3.6420 -2.7501 2.1319 -2.0856 2.1764 55.2 80.3 1.145 4.7 1.144 30 0.9973 6.58676 5.12517 4.26491 1.54441 1.20171
MA120C-anm-00155.dat -3.0944 2.5442 -2.6378 2.5573 -1.7533 2.2523 47.0 72.2 1.147 4.5 1.127 30 1.0013 6.44853 4.96181 4.15739 1.55110 1.19349
MA120C-anm-00156.dat -2.1134 3.1183 -3.4825 2.9627 -1.4611 1.4537 35.8 68.9 1.312 4.1 1.487 30 0.9856 6.59793 5.28145 2.17363 3.03544 2.42978
MA120C-anm-00157.dat -4.2660 3.2003 -3.6709 3.5839 -1.0986 1.1571 45.2 86.3 1.407 4.4 1.785 30 1.0126 8.27633 5.35100 2.00280 4.13237 2.67175
MA120C-anm-00158.dat -3.5698 3.0695 -1.9970 3.1207 -1.4641 1.8042 40.4 71.7 1.259 4.3 1.335 30 1.0085 6.68854 5.32715 3.38118 1.97817 1.57553
MA120C-anm-00159.dat -3.1683 2.7729 -3.2331 3.3545 -1.1645 1.5049 47.5 81.2 1.280 4.5 1.385 30 1.0019 6.94115 6.04144 2.85467 2.43151 2.11633
MA120C-anm-00160.dat -3.0966 2.9456 -1.8631 1.9170 -1.2579 1.4542 30.5 60.4 1.278 3.9 1.482 30 1.0162 6.52895 4.37007 2.19028 2.98088 1.99521
MA120C-anm-00161.dat -3.1434 3.3977 -3.4517 3.5387 -1.4462 1.7065 52.8 86.9 1.276 4.7 1.422 30 0.9993 7.74081 6.06070 2.95018 2.62384 2.05434
MA120C-anm-00162.dat -3.3429 2.6789 -2.1205 2.2181 -1.9773 2.5936 44.2 70.0 1.157 4.4 1.168 30 1.0013 6.18336 4.91750 3.86512 1.59978 1.27227
MA120C-anm-00164.dat -3.7036 4.2265 -2.8244 2.8429 -1.1874 1.7371 35.1 72.3 1.394 4.1 1.870 30 0.9975 9.00186 4.43517 2.52333 3.56745 1.75767
MA120C-anm-00165.dat -3.9630 4.4817 -3.5167 2.8365 -1.2493 1.0495 41.7 86.9 1.494 4.3 1.710 30 0.9529 8.57511 6.36143 2.26302 3.78923 2.81103
MA120C-anm-00166.dat -2.4360 3.0516 -3.5338 3.3660 -2.0806 2.7084 60.8 91.2 1.221 4.9 1.244 30 0.9929 7.89921 5.38079 4.53541 1.74168 1.18639
MA120C-anm-00167.dat -3.9896 3.1321 -2.9095 2.9694 -1.0956 1.4016 36.1 74.9 1.417 4.1 1.872 30 1.0044 8.44210 4.68987 2.09709 4.02563 2.23637
MA120C-anm-00168.dat -2.1837 2.4344 -2.7466 2.6074 -1.7725 2.4794 41.6 69.2 1.192 4.3 1.180 30 0.9999 6.22275 4.63381 4.51156 1.37929 1.02710
MA120C-anm-00169.dat -2.3494 2.3501 -3.5411 3.3222 -1.2988 1.9653 40.6 70.1 1.229 4.3 1.383 30 1.0012ÿ 7.38103 4.26065 3.34084 2.20933 1.27532ÿ
